"id","modality","week","measure"
1499,"game","1",9
1500,"game","1",10
1501,"game","1",5
1502,"game","1",2
1503,"game","1",7
1504,"game","1",2
1505,"game","1",10
1506,"game","1",10
1507,"game","1",2
1508,"game","1",5
1509,"game","1",4
1510,"game","1",4
1511,"game","1",8
1512,"game","1",10
1513,"game","1",10
1514,"game","1",4
1515,"game","1",3
1516,"game","1",4
1517,"game","1",3
1518,"game","1",7
1519,"game","1",3
1520,"game","1",9
1521,"game","1",10
1522,"game","1",4
1523,"game","1",9
1524,"game","1",10
1525,"game","1",9
1526,"game","1",3
1527,"game","1",3
1528,"game","1",4
1529,"game","1",2
1530,"game","1",8
1531,"game","1",10
1532,"game","1",10
1533,"game","1",5
1534,"game","1",8
1535,"game","1",7
1536,"game","1",9
1537,"game","1",9
1538,"game","1",9
1539,"game","1",2
1540,"game","1",10
1541,"game","1",10
1542,"game","1",9
1543,"game","1",9
1544,"game","1",8
1545,"game","1",8
1546,"game","1",10
1547,"game","1",10
1548,"game","1",2
1549,"game","1",7
1550,"game","1",4
1551,"game","1",5
1552,"game","1",9
1553,"game","1",10
1554,"game","1",10
1555,"game","1",3
1556,"game","1",3
1557,"game","1",7
1558,"game","1",2
1559,"game","1",2
1560,"game","1",8
1561,"game","1",4
1562,"game","1",5
1563,"game","1",10
1564,"game","1",10
1565,"game","1",2
1566,"game","1",4
1567,"game","1",10
1568,"game","1",5
1569,"game","1",8
1570,"game","1",8
1571,"game","1",10
1572,"game","1",10
1573,"game","1",7
1574,"game","1",9
1575,"game","1",4
1576,"game","1",7
1577,"game","1",1
1578,"game","1",2
1579,"game","1",9
1580,"game","1",2
1581,"game","1",3
1582,"game","1",10
1583,"game","1",10
1584,"game","1",3
1585,"game","1",2
1586,"game","1",5
1587,"game","1",10
1588,"game","1",10
1589,"game","1",3
1590,"game","1",4
1591,"game","1",3
1592,"game","1",10
1593,"game","1",8
1594,"game","1",9
1595,"game","1",4
1596,"game","1",9
1597,"game","1",5
1598,"game","1",7
1599,"game","1",5
1600,"game","1",5
1601,"game","1",5
1602,"game","1",3
1603,"game","1",4
1604,"game","1",4
1605,"game","1",7
1606,"game","1",9
1607,"game","1",8
1608,"game","1",9
1609,"game","1",4
1610,"game","1",7
1611,"game","1",5
1612,"game","1",3
1613,"game","1",10
1614,"game","1",2
1615,"game","1",2
1616,"game","1",9
1617,"game","1",10
1618,"game","1",9
1619,"game","1",9
1620,"game","1",7
1621,"game","1",9
1622,"game","1",9
1623,"game","1",2
1624,"game","1",9
1625,"game","1",8
1626,"game","1",10
1627,"game","1",5
1628,"game","1",10
1629,"game","1",5
1630,"game","1",7
1631,"game","1",7
1632,"game","1",9
1633,"game","1",8
1634,"game","1",8
1635,"game","1",2
1636,"game","1",9
1637,"game","1",8
1638,"game","1",10
1639,"game","1",9
1640,"game","1",7
1641,"game","1",10
1642,"game","1",9
1643,"game","1",4
1644,"game","1",10
1645,"game","1",10
1646,"game","1",9
1647,"game","1",7
1648,"game","1",2
1649,"game","1",5
1650,"game","1",8
1651,"game","1",4
1652,"game","1",3
1653,"game","1",4
1654,"game","1",8
1655,"game","1",4
1656,"game","1",9
1657,"game","1",5
1658,"game","1",8
1659,"game","1",4
1660,"game","1",1
1661,"game","1",9
1662,"game","1",2
1663,"game","1",9
1664,"game","1",4
1665,"game","1",5
1666,"game","1",7
1667,"game","1",8
1668,"game","1",9
1669,"game","1",7
1670,"game","1",10
1671,"game","1",5
1672,"game","1",1
1673,"game","1",3
1674,"game","1",8
1675,"game","1",10
1676,"game","1",8
1677,"game","1",9
1678,"game","1",1
1679,"game","1",10
1680,"game","1",4
1681,"game","1",10
1682,"game","1",8
1683,"game","1",9
1684,"game","1",3
1685,"game","1",3
1686,"game","1",2
1687,"game","1",7
1688,"game","1",9
1689,"game","1",3
1690,"game","1",5
1691,"game","1",2
1692,"game","1",9
1693,"game","1",8
1694,"game","1",9
1695,"game","1",9
1696,"game","1",4
1697,"game","1",2
1698,"game","1",8
1699,"game","1",4
1700,"game","1",8
1701,"game","1",9
1702,"game","1",4
1703,"game","1",3
1704,"game","1",8
1705,"game","1",10
1706,"game","1",9
1707,"game","1",5
1708,"game","1",9
1709,"game","1",9
1710,"game","1",2
1711,"game","1",5
1712,"game","1",4
1713,"game","1",8
1714,"game","1",8
1715,"game","1",8
1716,"game","1",9
1717,"game","1",1
1718,"game","1",10
1719,"game","1",10
1720,"game","1",3
1721,"game","1",4
1722,"game","1",9
1723,"game","1",9
1724,"game","1",9
1725,"game","1",9
1726,"game","1",4
1727,"game","1",3
1728,"game","1",10
1729,"game","1",2
1730,"game","1",9
1731,"game","1",10
1732,"game","1",5
1733,"game","1",8
1734,"game","1",7
1735,"game","1",5
1736,"game","1",3
1737,"game","1",5
1738,"game","1",4
1739,"game","1",10
1740,"game","1",4
1741,"game","1",9
1742,"game","1",3
1743,"game","1",4
1744,"game","1",10
1745,"game","1",4
1746,"game","1",9
1747,"game","1",10
1748,"game","1",9
1749,"game","1",4
1750,"game","1",7
1751,"game","1",10
1752,"game","1",2
1753,"game","1",9
1754,"game","1",8
1755,"game","1",1
1756,"game","1",8
1757,"game","1",4
1758,"game","1",4
1759,"game","1",10
1760,"game","1",8
1761,"game","1",7
1762,"game","1",9
1763,"game","1",5
1764,"game","1",7
1765,"game","1",8
1766,"game","1",3
1767,"game","1",5
1768,"game","1",1
1769,"game","1",8
1770,"game","1",1
1771,"game","1",3
1772,"game","1",2
1773,"game","1",10
1774,"game","1",10
1775,"game","1",8
1776,"game","1",8
1777,"game","1",9
1778,"game","1",10
1779,"game","1",7
1780,"game","1",4
1781,"game","1",8
1782,"game","1",5
1783,"game","1",10
1784,"game","1",2
1785,"game","1",10
1786,"game","1",2
1787,"game","1",8
1788,"game","1",2
1789,"game","1",8
1790,"game","1",8
1791,"game","1",5
1792,"game","1",10
1793,"game","1",5
1794,"game","1",8
1795,"game","1",8
1796,"game","1",10
1797,"game","1",5
1798,"game","1",9
1799,"game","1",4
1800,"game","1",5
1801,"game","1",8
1802,"game","1",8
1803,"game","1",10
1804,"game","1",2
1805,"game","1",8
1806,"game","1",10
1807,"game","1",10
1808,"game","1",8
1809,"game","1",8
1810,"game","1",2
1811,"game","1",8
1812,"game","1",3
1813,"game","1",2
1814,"game","1",9
1815,"game","1",3
1816,"game","1",3
1817,"game","1",9
1818,"game","1",8
1819,"game","1",10
1820,"game","1",3
1821,"game","1",9
1822,"game","1",10
1823,"game","1",8
1824,"game","1",9
1825,"game","1",8
1826,"game","1",2
1827,"game","1",10
1828,"game","1",1
1829,"game","1",5
1830,"game","1",10
1831,"game","1",4
1832,"game","1",8
1833,"game","1",9
1834,"game","1",3
1835,"game","1",5
1836,"game","1",4
1837,"game","1",7
1838,"game","1",3
1839,"game","1",10
1840,"game","1",7
1841,"game","1",8
1842,"game","1",5
1843,"game","1",3
1844,"game","1",5
1845,"game","1",10
1846,"game","1",9
1847,"game","1",4
1848,"game","1",4
1849,"game","1",3
1850,"game","1",1
1851,"game","1",10
1852,"game","1",9
1853,"game","1",7
1854,"game","1",10
1855,"game","1",4
1856,"game","1",8
1857,"game","1",8
1858,"game","1",2
1859,"game","1",2
1860,"game","1",5
1861,"game","1",7
1862,"game","1",10
1863,"game","1",10
1864,"game","1",10
1865,"game","1",2
1866,"game","1",10
1867,"game","1",8
1868,"game","1",7
1869,"game","1",8
1870,"game","1",3
1871,"game","1",3
1872,"game","1",8
1873,"game","1",7
1874,"game","1",1
1875,"game","1",10
1876,"game","1",9
1877,"game","1",9
1878,"game","1",5
1879,"game","1",2
1880,"game","1",3
1881,"game","1",7
1882,"game","1",5
1883,"game","1",8
1884,"game","1",9
1885,"game","1",8
1886,"game","1",10
1887,"game","1",5
1888,"game","1",3
1889,"game","1",4
1890,"game","1",9
1891,"game","1",2
1892,"game","1",1
1893,"game","1",8
1894,"game","1",4
1895,"game","1",3
1896,"game","1",4
1897,"game","1",2
1898,"game","1",8
1899,"game","1",9
1900,"game","1",7
1901,"game","1",10
1902,"game","1",9
1903,"game","1",8
1904,"game","1",3
1905,"game","1",10
1906,"game","1",5
1907,"game","1",10
1908,"game","1",8
1909,"game","1",2
1910,"game","1",4
1911,"game","1",10
1912,"game","1",10
1913,"game","1",9
1914,"game","1",4
1915,"game","1",7
1916,"game","1",2
1917,"game","1",7
1918,"game","1",10
1919,"game","1",9
1920,"game","1",2
1921,"game","1",3
1922,"game","1",5
1923,"game","1",4
1924,"game","1",5
1925,"game","1",3
1926,"game","1",10
1927,"game","1",7
1928,"game","1",8
1929,"game","1",5
1930,"game","1",5
1931,"game","1",8
1932,"game","1",9
1933,"game","1",4
1934,"game","1",9
1935,"game","1",5
1936,"game","1",10
1937,"game","1",7
1938,"game","1",3
1939,"game","1",3
1940,"game","1",8
1941,"game","1",4
1942,"game","1",3
1943,"game","1",10
1944,"game","1",3
1945,"game","1",3
1946,"game","1",7
1947,"game","1",9
1948,"game","1",9
1949,"game","1",8
1950,"game","1",10
1951,"game","1",10
1952,"game","1",4
1953,"game","1",3
1954,"game","1",2
1955,"game","1",8
1956,"game","1",4
1957,"game","1",9
1958,"game","1",4
1959,"game","1",9
1960,"game","1",8
1961,"game","1",9
1962,"game","1",9
1963,"game","1",10
1964,"game","1",10
1965,"game","1",8
1966,"game","1",9
1967,"game","1",5
1968,"game","1",4
1969,"game","1",5
1970,"game","1",4
1971,"game","1",9
1972,"game","1",9
1973,"game","1",2
1974,"game","1",8
1975,"game","1",8
1976,"game","1",7
1977,"game","1",4
1978,"game","1",3
1979,"game","1",9
1980,"game","1",9
1981,"game","1",9
1982,"game","1",9
1983,"game","1",4
1984,"game","1",4
1985,"game","1",5
1986,"game","1",8
1987,"game","1",7
1988,"game","1",9
1989,"game","1",5
1990,"game","1",9
1991,"game","1",7
1992,"game","1",4
1993,"game","1",4
1994,"game","1",7
1995,"game","1",2
1996,"game","1",4
1997,"game","1",8
1998,"game","1",3
1999,"game","1",9
2000,"game","1",4
2001,"game","1",8
1000,"game","2",1
1001,"game","2",10
1002,"game","2",4
1003,"game","2",1
1004,"game","2",0
1005,"game","2",8
1006,"game","2",10
1007,"game","2",0
1008,"game","2",9
1009,"game","2",1
1010,"game","2",8
1011,"game","2",9
1012,"game","2",7
1013,"game","2",9
1014,"game","2",0
1015,"game","2",7
1016,"game","2",1
1017,"game","2",10
1018,"game","2",10
1019,"game","2",0
1020,"game","2",8
1021,"game","2",9
1022,"game","2",5
1023,"game","2",10
1024,"game","2",8
1025,"game","2",9
1026,"game","2",3
1027,"game","2",7
1028,"game","2",9
1029,"game","2",8
1030,"game","2",10
1031,"game","2",0
1032,"game","2",5
1033,"game","2",8
1034,"game","2",5
1035,"game","2",7
1036,"game","2",10
1037,"game","2",5
1038,"game","2",9
1039,"game","2",10
1040,"game","2",9
1041,"game","2",1
1042,"game","2",1
1043,"game","2",10
1044,"game","2",3
1045,"game","2",8
1046,"game","2",10
1047,"game","2",10
1048,"game","2",9
1049,"game","2",7
1050,"game","2",10
1051,"game","2",3
1052,"game","2",0
1053,"game","2",9
1054,"game","2",9
1055,"game","2",0
1056,"game","2",0
1057,"game","2",10
1058,"game","2",9
1059,"game","2",2
1060,"game","2",0
1061,"game","2",9
1062,"game","2",1
1063,"game","2",0
1064,"game","2",1
1065,"game","2",8
1066,"game","2",10
1067,"game","2",7
1068,"game","2",10
1069,"game","2",10
1070,"game","2",10
1071,"game","2",10
1072,"game","2",10
1073,"game","2",2
1074,"game","2",7
1075,"game","2",8
1076,"game","2",10
1077,"game","2",4
1078,"game","2",9
1079,"game","2",10
1080,"game","2",10
1081,"game","2",0
1082,"game","2",10
1083,"game","2",4
1084,"game","2",10
1085,"game","2",1
1086,"game","2",4
1087,"game","2",0
1088,"game","2",10
1089,"game","2",0
1090,"game","2",0
1091,"game","2",10
1092,"game","2",8
1093,"game","2",10
1094,"game","2",4
1095,"game","2",0
1096,"game","2",10
1097,"game","2",5
1098,"game","2",0
1099,"game","2",5
1100,"game","2",9
1101,"game","2",3
1102,"game","2",0
1103,"game","2",10
1104,"game","2",0
1105,"game","2",5
1106,"game","2",4
1107,"game","2",0
1108,"game","2",9
1109,"game","2",8
1110,"game","2",2
1111,"game","2",10
1112,"game","2",10
1113,"game","2",8
1114,"game","2",7
1115,"game","2",0
1116,"game","2",2
1117,"game","2",10
1118,"game","2",9
1119,"game","2",0
1120,"game","2",0
1121,"game","2",10
1122,"game","2",4
1123,"game","2",0
1124,"game","2",10
1125,"game","2",10
1126,"game","2",9
1127,"game","2",8
1128,"game","2",3
1129,"game","2",2
1130,"game","2",8
1131,"game","2",0
1132,"game","2",8
1133,"game","2",10
1134,"game","2",0
1135,"game","2",10
1136,"game","2",1
1137,"game","2",7
1138,"game","2",0
1139,"game","2",8
1140,"game","2",10
1141,"game","2",9
1142,"game","2",0
1143,"game","2",8
1144,"game","2",0
1145,"game","2",2
1146,"game","2",5
1147,"game","2",7
1148,"game","2",8
1149,"game","2",7
1150,"game","2",10
1151,"game","2",0
1152,"game","2",5
1153,"game","2",0
1154,"game","2",10
1155,"game","2",4
1156,"game","2",9
1157,"game","2",10
1158,"game","2",0
1159,"game","2",10
1160,"game","2",10
1161,"game","2",9
1162,"game","2",9
1163,"game","2",10
1164,"game","2",8
1165,"game","2",4
1166,"game","2",0
1167,"game","2",10
1168,"game","2",2
1169,"game","2",9
1170,"game","2",10
1171,"game","2",0
1172,"game","2",1
1173,"game","2",9
1174,"game","2",4
1175,"game","2",10
1176,"game","2",1
1177,"game","2",4
1178,"game","2",0
1179,"game","2",0
1180,"game","2",5
1181,"game","2",8
1182,"game","2",8
1183,"game","2",9
1184,"game","2",9
1185,"game","2",5
1186,"game","2",10
1187,"game","2",8
1188,"game","2",10
1189,"game","2",0
1190,"game","2",7
1191,"game","2",2
1192,"game","2",0
1193,"game","2",0
1194,"game","2",5
1195,"game","2",4
1196,"game","2",4
1197,"game","2",1
1198,"game","2",9
1199,"game","2",10
1200,"game","2",5
1201,"game","2",8
1202,"game","2",9
1203,"game","2",8
1204,"game","2",8
1205,"game","2",8
1206,"game","2",8
1207,"game","2",10
1208,"game","2",1
1209,"game","2",0
1210,"game","2",10
1211,"game","2",3
1212,"game","2",10
1213,"game","2",8
1214,"game","2",9
1215,"game","2",5
1216,"game","2",8
1217,"game","2",8
1218,"game","2",10
1219,"game","2",8
1220,"game","2",4
1221,"game","2",10
1222,"game","2",2
1223,"game","2",5
1224,"game","2",2
1225,"game","2",1
1226,"game","2",9
1227,"game","2",8
1228,"game","2",1
1229,"game","2",10
1230,"game","2",9
1231,"game","2",8
1232,"game","2",3
1233,"game","2",0
1234,"game","2",0
1235,"game","2",8
1236,"game","2",9
1237,"game","2",2
1238,"game","2",9
1239,"game","2",0
1240,"game","2",2
1241,"game","2",1
1242,"game","2",0
1243,"game","2",5
1244,"game","2",8
1245,"game","2",10
1246,"game","2",8
1247,"game","2",8
1248,"game","2",2
1249,"game","2",0
1250,"game","2",10
1251,"game","2",0
1252,"game","2",8
1253,"game","2",10
1254,"game","2",7
1255,"game","2",10
1256,"game","2",9
1257,"game","2",0
1258,"game","2",10
1259,"game","2",10
1260,"game","2",0
1261,"game","2",4
1262,"game","2",1
1263,"game","2",0
1264,"game","2",0
1265,"game","2",5
1266,"game","2",9
1267,"game","2",1
1268,"game","2",8
1269,"game","2",10
1270,"game","2",8
1271,"game","2",0
1272,"game","2",10
1273,"game","2",3
1274,"game","2",8
1275,"game","2",9
1276,"game","2",8
1277,"game","2",4
1278,"game","2",4
1279,"game","2",8
1280,"game","2",8
1281,"game","2",9
1282,"game","2",0
1283,"game","2",8
1284,"game","2",8
1285,"game","2",3
1286,"game","2",9
1287,"game","2",8
1288,"game","2",0
1289,"game","2",1
1290,"game","2",0
1291,"game","2",5
1292,"game","2",0
1293,"game","2",9
1294,"game","2",8
1295,"game","2",1
1296,"game","2",1
1297,"game","2",9
1298,"game","2",9
1299,"game","2",8
1300,"game","2",7
1301,"game","2",8
1302,"game","2",9
1303,"game","2",9
1304,"game","2",1
1305,"game","2",0
1306,"game","2",7
1307,"game","2",2
1308,"game","2",10
1309,"game","2",5
1310,"game","2",8
1311,"game","2",9
1312,"game","2",10
1313,"game","2",3
1314,"game","2",8
1315,"game","2",7
1316,"game","2",8
1317,"game","2",9
1318,"game","2",9
1319,"game","2",8
1320,"game","2",10
1321,"game","2",10
1322,"game","2",0
1323,"game","2",8
1324,"game","2",0
1325,"game","2",4
1326,"game","2",10
1327,"game","2",1
1328,"game","2",8
1329,"game","2",8
1330,"game","2",8
1331,"game","2",2
1332,"game","2",8
1333,"game","2",2
1334,"game","2",9
1335,"game","2",9
1336,"game","2",10
1337,"game","2",4
1338,"game","2",1
1339,"game","2",8
1340,"game","2",8
1341,"game","2",8
1342,"game","2",8
1343,"game","2",0
1344,"game","2",5
1345,"game","2",0
1346,"game","2",0
1347,"game","2",8
1348,"game","2",2
1349,"game","2",8
1350,"game","2",8
1351,"game","2",0
1352,"game","2",9
1353,"game","2",0
1354,"game","2",0
1355,"game","2",0
1356,"game","2",0
1357,"game","2",1
1358,"game","2",7
1359,"game","2",3
1360,"game","2",0
1361,"game","2",9
1362,"game","2",8
1363,"game","2",9
1364,"game","2",7
1365,"game","2",10
1366,"game","2",3
1367,"game","2",0
1368,"game","2",10
1369,"game","2",0
1370,"game","2",9
1371,"game","2",8
1372,"game","2",9
1373,"game","2",0
1374,"game","2",0
1375,"game","2",4
1376,"game","2",10
1377,"game","2",9
1378,"game","2",0
1379,"game","2",7
1380,"game","2",8
1381,"game","2",0
1382,"game","2",9
1383,"game","2",1
1384,"game","2",9
1385,"game","2",0
1386,"game","2",4
1387,"game","2",9
1388,"game","2",8
1389,"game","2",4
1390,"game","2",8
1391,"game","2",10
1392,"game","2",8
1393,"game","2",5
1394,"game","2",4
1395,"game","2",0
1396,"game","2",9
1397,"game","2",9
1398,"game","2",2
1399,"game","2",0
1400,"game","2",4
1401,"game","2",2
1402,"game","2",5
1403,"game","2",9
1404,"game","2",10
1405,"game","2",0
1406,"game","2",0
1407,"game","2",4
1408,"game","2",10
1409,"game","2",0
1410,"game","2",4
1411,"game","2",9
1412,"game","2",10
1413,"game","2",0
1414,"game","2",0
1415,"game","2",2
1416,"game","2",8
1417,"game","2",10
1418,"game","2",0
1419,"game","2",0
1420,"game","2",10
1421,"game","2",0
1422,"game","2",0
1423,"game","2",8
1424,"game","2",7
1425,"game","2",7
1426,"game","2",10
1427,"game","2",4
1428,"game","2",8
1429,"game","2",8
1430,"game","2",8
1431,"game","2",5
1432,"game","2",4
1433,"game","2",4
1434,"game","2",2
1435,"game","2",0
1436,"game","2",8
1437,"game","2",9
1438,"game","2",4
1439,"game","2",8
1440,"game","2",9
1441,"game","2",8
1442,"game","2",10
1443,"game","2",10
1444,"game","2",8
1445,"game","2",9
1446,"game","2",5
1447,"game","2",5
1448,"game","2",10
1449,"game","2",10
1450,"game","2",0
1451,"game","2",0
1452,"game","2",0
1453,"game","2",1
1454,"game","2",10
1455,"game","2",2
1456,"game","2",9
1457,"game","2",0
1458,"game","2",1
1459,"game","2",0
1460,"game","2",5
1461,"game","2",8
1462,"game","2",10
1463,"game","2",9
1464,"game","2",7
1465,"game","2",8
1466,"game","2",10
1467,"game","2",2
1468,"game","2",4
1469,"game","2",9
1470,"game","2",0
1471,"game","2",10
1472,"game","2",0
1473,"game","2",5
1474,"game","2",0
1475,"game","2",2
1476,"game","2",0
1477,"game","2",0
1478,"game","2",7
1479,"game","2",3
1480,"game","2",0
1481,"game","2",7
1482,"game","2",3
1483,"game","2",0
1484,"game","2",0
1485,"game","2",9
1486,"game","2",3
1487,"game","2",1
1488,"game","2",9
1489,"game","2",0
1490,"game","2",0
1491,"game","2",0
1492,"game","2",8
1493,"game","2",5
1494,"game","2",10
1495,"game","2",10
1496,"game","2",0
1497,"game","2",10
1498,"game","2",0
1499,"game","2",9
1500,"game","2",10
1501,"game","2",0
1502,"game","2",0
1503,"game","2",8
1504,"game","2",5
1505,"game","2",7
1506,"game","2",8
1507,"game","2",1
1508,"game","2",0
1509,"game","2",1
1510,"game","2",2
1511,"game","2",9
1512,"game","2",10
1513,"game","2",9
1514,"game","2",4
1515,"game","2",3
1516,"game","2",0
1517,"game","2",3
1518,"game","2",7
1519,"game","2",0
1520,"game","2",9
1521,"game","2",8
1522,"game","2",4
1523,"game","2",8
1524,"game","2",7
1525,"game","2",9
1526,"game","2",0
1527,"game","2",0
1528,"game","2",2
1529,"game","2",3
1530,"game","2",10
1531,"game","2",8
1532,"game","2",8
1533,"game","2",3
1534,"game","2",9
1535,"game","2",7
1536,"game","2",9
1537,"game","2",9
1538,"game","2",9
1539,"game","2",1
1540,"game","2",10
1541,"game","2",9
1542,"game","2",10
1543,"game","2",8
1544,"game","2",10
1545,"game","2",8
1546,"game","2",7
1547,"game","2",10
1548,"game","2",0
1549,"game","2",7
1550,"game","2",3
1551,"game","2",0
1552,"game","2",9
1553,"game","2",8
1554,"game","2",9
1555,"game","2",5
1556,"game","2",0
1557,"game","2",9
1558,"game","2",1
1559,"game","2",0
1560,"game","2",9
1561,"game","2",1
1562,"game","2",4
1563,"game","2",8
1564,"game","2",10
1565,"game","2",3
1566,"game","2",2
1567,"game","2",9
1568,"game","2",0
1569,"game","2",8
1570,"game","2",7
1571,"game","2",8
1572,"game","2",8
1573,"game","2",10
1574,"game","2",9
1575,"game","2",0
1576,"game","2",9
1577,"game","2",0
1578,"game","2",1
1579,"game","2",7
1580,"game","2",5
1581,"game","2",1
1582,"game","2",10
1583,"game","2",9
1584,"game","2",0
1585,"game","2",4
1586,"game","2",2
1587,"game","2",7
1588,"game","2",8
1589,"game","2",0
1590,"game","2",0
1591,"game","2",0
1592,"game","2",9
1593,"game","2",7
1594,"game","2",9
1595,"game","2",0
1596,"game","2",8
1597,"game","2",0
1598,"game","2",10
1599,"game","2",0
1600,"game","2",0
1601,"game","2",0
1602,"game","2",1
1603,"game","2",3
1604,"game","2",3
1605,"game","2",7
1606,"game","2",10
1607,"game","2",8
1608,"game","2",9
1609,"game","2",3
1610,"game","2",10
1611,"game","2",5
1612,"game","2",3
